n,m,x,time_frame_pose_x
n_value,m_value,x_value,1728168306.7328622_25_pose_z_-0.1361028254032135
n_value,m_value,x_value,1728168306.7328622_26_pose_x_0.4271051287651062
n_value,m_value,x_value,1728168306.7328622_26_pose_y_1.8640251159667969
n_value,m_value,x_value,1728168306.7328622_26_pose_z_-0.021491730585694313
n_value,m_value,x_value,1728168306.7328622_27_pose_x_0.6096557378768921
n_value,m_value,x_value,1728168306.7328622_27_pose_y_2.2964203357696533
n_value,m_value,x_value,1728168306.7328622_27_pose_z_0.1663883626461029
n_value,m_value,x_value,1728168306.7328622_28_pose_x_0.40829890966415405
n_value,m_value,x_value,1728168306.7328622_28_pose_y_2.26765775680542
n_value,m_value,x_value,1728168306.7328622_28_pose_z_0.1220702975988388
n_value,m_value,x_value,1728168306.7328622_29_pose_x_0.6132200360298157
n_value,m_value,x_value,1728168306.7328622_29_pose_y_2.3663361072540283
n_value,m_value,x_value,1728168306.7328622_29_pose_z_0.17221085727214813
n_value,m_value,x_value,1728168306.7328622_30_pose_x_0.4011395573616028
n_value,m_value,x_value,1728168306.7328622_30_pose_y_2.337505578994751
n_value,m_value,x_value,1728168306.7328622_30_pose_z_0.12257983535528183
n_value,m_value,x_value,1728168306.7328622_31_pose_x_0.556143581867218
n_value,m_value,x_value,1728168306.7328622_31_pose_y_2.423448324203491
n_value,m_value,x_value,1728168306.7328622_31_pose_z_-0.24600672721862793
n_value,m_value,x_value,1728168306.7328622_32_pose_x_0.4308548867702484
n_value,m_value,x_value,1728168306.7328622_32_pose_y_2.39634108543396
n_value,m_value,x_value,1728168306.7328622_32_pose_z_-0.29998883605003357
n_value,m_value,x_value,1728168306.8252337_0_pose_x_0.6083793044090271
n_value,m_value,x_value,1728168306.8252337_0_pose_y_0.6310744881629944
n_value,m_value,x_value,1728168306.8252337_0_pose_z_-0.5888534784317017
n_value,m_value,x_value,1728168306.8252337_1_pose_x_0.6321243047714233
n_value,m_value,x_value,1728168306.8252337_1_pose_y_0.5923635959625244
n_value,m_value,x_value,1728168306.8252337_1_pose_z_-0.5489908456802368
n_value,m_value,x_value,1728168306.8252337_2_pose_x_0.6446047425270081
n_value,m_value,x_value,1728168306.8252337_2_pose_y_0.5950771570205688
n_value,m_value,x_value,1728168306.8252337_2_pose_z_-0.5488547682762146
n_value,m_value,x_value,1728168306.8252337_3_pose_x_0.6570442318916321
n_value,m_value,x_value,1728168306.8252337_3_pose_y_0.598212480545044
n_value,m_value,x_value,1728168306.8252337_3_pose_z_-0.5488969087600708
n_value,m_value,x_value,1728168306.8252337_4_pose_x_0.5935103297233582
n_value,m_value,x_value,1728168306.8252337_4_pose_y_0.5880947709083557
n_value,m_value,x_value,1728168306.8252337_4_pose_z_-0.5486976504325867
n_value,m_value,x_value,1728168306.8252337_5_pose_x_0.58179771900177
n_value,m_value,x_value,1728168306.8252337_5_pose_y_0.5875673294067383
n_value,m_value,x_value,1728168306.8252337_5_pose_z_-0.5479748845100403
n_value,m_value,x_value,1728168306.8252337_6_pose_x_0.5714105367660522
n_value,m_value,x_value,1728168306.8252337_6_pose_y_0.5875640511512756
n_value,m_value,x_value,1728168306.8252337_6_pose_z_-0.5481219291687012
n_value,m_value,x_value,1728168306.8252337_7_pose_x_0.6806018352508545
n_value,m_value,x_value,1728168306.8252337_7_pose_y_0.6324288845062256
n_value,m_value,x_value,1728168306.8252337_7_pose_z_-0.3041864037513733
n_value,m_value,x_value,1728168306.8252337_8_pose_x_0.5575581789016724
n_value,m_value,x_value,1728168306.8252337_8_pose_y_0.6168445944786072
n_value,m_value,x_value,1728168306.8252337_8_pose_z_-0.28616049885749817
n_value,m_value,x_value,1728168306.8252337_9_pose_x_0.632727861404419
n_value,m_value,x_value,1728168306.8252337_9_pose_y_0.6860212087631226
n_value,m_value,x_value,1728168306.8252337_9_pose_z_-0.4975542426109314
n_value,m_value,x_value,1728168306.8252337_10_pose_x_0.5821065306663513
n_value,m_value,x_value,1728168306.8252337_10_pose_y_0.6775133013725281
n_value,m_value,x_value,1728168306.8252337_10_pose_z_-0.49471554160118103
n_value,m_value,x_value,1728168306.8252337_11_pose_x_0.7744618058204651
n_value,m_value,x_value,1728168306.8252337_11_pose_y_0.8976818323135376
n_value,m_value,x_value,1728168306.8252337_11_pose_z_-0.18147751688957214
n_value,m_value,x_value,1728168306.8252337_12_pose_x_0.445761501789093
n_value,m_value,x_value,1728168306.8252337_12_pose_y_0.8560466766357422
n_value,m_value,x_value,1728168306.8252337_12_pose_z_-0.19997406005859375
n_value,m_value,x_value,1728168306.8252337_13_pose_x_0.8449891805648804
n_value,m_value,x_value,1728168306.8252337_13_pose_y_1.2035191059112549
n_value,m_value,x_value,1728168306.8252337_13_pose_z_-0.18041497468948364
n_value,m_value,x_value,1728168306.8252337_14_pose_x_0.33508405089378357
n_value,m_value,x_value,1728168306.8252337_14_pose_y_1.02117919921875
n_value,m_value,x_value,1728168306.8252337_14_pose_z_-0.18988220393657684
n_value,m_value,x_value,1728168306.8252337_15_pose_x_0.8069558143615723
n_value,m_value,x_value,1728168306.8252337_15_pose_y_1.4256072044372559
n_value,m_value,x_value,1728168306.8252337_15_pose_z_-0.3433665633201599
n_value,m_value,x_value,1728168306.8252337_16_pose_x_0.34760671854019165
n_value,m_value,x_value,1728168306.8252337_16_pose_y_1.3210811614990234
n_value,m_value,x_value,1728168306.8252337_16_pose_z_-0.5238469839096069
n_value,m_value,x_value,1728168306.8252337_17_pose_x_0.8187459111213684
n_value,m_value,x_value,1728168306.8252337_17_pose_y_1.5078980922698975
n_value,m_value,x_value,1728168306.8252337_17_pose_z_-0.40516895055770874
n_value,m_value,x_value,1728168306.8252337_18_pose_x_0.32900747656822205
n_value,m_value,x_value,1728168306.8252337_18_pose_y_1.3948895931243896
n_value,m_value,x_value,1728168306.8252337_18_pose_z_-0.6097841858863831
n_value,m_value,x_value,1728168306.8252337_19_pose_x_0.7760911583900452
n_value,m_value,x_value,1728168306.8252337_19_pose_y_1.5005511045455933
n_value,m_value,x_value,1728168306.8252337_19_pose_z_-0.4360973834991455
n_value,m_value,x_value,1728168306.8252337_20_pose_x_0.3664814829826355
n_value,m_value,x_value,1728168306.8252337_20_pose_y_1.3894755840301514
n_value,m_value,x_value,1728168306.8252337_20_pose_z_-0.6533734798431396
n_value,m_value,x_value,1728168306.8252337_21_pose_x_0.7666160464286804
n_value,m_value,x_value,1728168306.8252337_21_pose_y_1.4645371437072754
n_value,m_value,x_value,1728168306.8252337_21_pose_z_-0.3685109615325928
n_value,m_value,x_value,1728168306.8252337_22_pose_x_0.3790418803691864
n_value,m_value,x_value,1728168306.8252337_22_pose_y_1.3611996173858643
n_value,m_value,x_value,1728168306.8252337_22_pose_z_-0.5568761825561523
n_value,m_value,x_value,1728168306.8252337_23_pose_x_0.6720605492591858
n_value,m_value,x_value,1728168306.8252337_23_pose_y_1.4353199005126953
n_value,m_value,x_value,1728168306.8252337_23_pose_z_-0.03337688371539116
n_value,m_value,x_value,1728168306.8252337_24_pose_x_0.44844645261764526
n_value,m_value,x_value,1728168306.8252337_24_pose_y_1.407472848892212
n_value,m_value,x_value,1728168306.8252337_24_pose_z_0.038186945021152496
n_value,m_value,x_value,1728168306.8252337_25_pose_x_0.6336432099342346
n_value,m_value,x_value,1728168306.8252337_25_pose_y_1.8864563703536987
n_value,m_value,x_value,1728168306.8252337_25_pose_z_-0.1363736391067505
n_value,m_value,x_value,1728168306.8252337_26_pose_x_0.4261865019798279
n_value,m_value,x_value,1728168306.8252337_26_pose_y_1.8589881658554077
n_value,m_value,x_value,1728168306.8252337_26_pose_z_-0.020036211237311363
n_value,m_value,x_value,1728168306.8252337_27_pose_x_0.6057986617088318
n_value,m_value,x_value,1728168306.8252337_27_pose_y_2.2937159538269043
n_value,m_value,x_value,1728168306.8252337_27_pose_z_0.17688894271850586
n_value,m_value,x_value,1728168306.8252337_28_pose_x_0.4036276340484619
n_value,m_value,x_value,1728168306.8252337_28_pose_y_2.263925313949585
n_value,m_value,x_value,1728168306.8252337_28_pose_z_0.1365635246038437
n_value,m_value,x_value,1728168306.8252337_29_pose_x_0.6086289286613464
n_value,m_value,x_value,1728168306.8252337_29_pose_y_2.363708972930908
n_value,m_value,x_value,1728168306.8252337_29_pose_z_0.1842302531003952
n_value,m_value,x_value,1728168306.8252337_30_pose_x_0.39649009704589844
n_value,m_value,x_value,1728168306.8252337_30_pose_y_2.334080457687378
n_value,m_value,x_value,1728168306.8252337_30_pose_z_0.13681285083293915
n_value,m_value,x_value,1728168306.8252337_31_pose_x_0.5526719093322754
n_value,m_value,x_value,1728168306.8252337_31_pose_y_2.4193029403686523
n_value,m_value,x_value,1728168306.8252337_31_pose_z_-0.23720082640647888
n_value,m_value,x_value,1728168306.8252337_32_pose_x_0.4247189164161682
n_value,m_value,x_value,1728168306.8252337_32_pose_y_2.3915491104125977
n_value,m_value,x_value,1728168306.8252337_32_pose_z_-0.29468363523483276
n_value,m_value,x_value,1728168306.9200242_0_pose_x_0.6099998354911804
n_value,m_value,x_value,1728168306.9200242_0_pose_y_0.6317040920257568
n_value,m_value,x_value,1728168306.9200242_0_pose_z_-0.5300711989402771
n_value,m_value,x_value,1728168306.9200242_1_pose_x_0.6333511471748352
n_value,m_value,x_value,1728168306.9200242_1_pose_y_0.5929021239280701
n_value,m_value,x_value,1728168306.9200242_1_pose_z_-0.49626222252845764
n_value,m_value,x_value,1728168306.9200242_2_pose_x_0.6454473733901978
n_value,m_value,x_value,1728168306.9200242_2_pose_y_0.5956175923347473
n_value,m_value,x_value,1728168306.9200242_2_pose_z_-0.4960395395755768
n_value,m_value,x_value,1728168306.9200242_3_pose_x_0.6574846506118774
n_value,m_value,x_value,1728168306.9200242_3_pose_y_0.598743736743927
n_value,m_value,x_value,1728168306.9200242_3_pose_z_-0.49599289894104004
n_value,m_value,x_value,1728168306.9200242_4_pose_x_0.5956393480300903
n_value,m_value,x_value,1728168306.9200242_4_pose_y_0.5887693762779236
n_value,m_value,x_value,1728168306.9200242_4_pose_z_-0.4939389228820801
n_value,m_value,x_value,1728168306.9200242_5_pose_x_0.5841583013534546
n_value,m_value,x_value,1728168306.9200242_5_pose_y_0.5882934927940369
n_value,m_value,x_value,1728168306.9200242_5_pose_z_-0.49323195219039917
n_value,m_value,x_value,1728168306.9200242_6_pose_x_0.5742225646972656
n_value,m_value,x_value,1728168306.9200242_6_pose_y_0.5881672501564026
n_value,m_value,x_value,1728168306.9200242_6_pose_z_-0.4933473467826843
n_value,m_value,x_value,1728168306.9200242_7_pose_x_0.6807442903518677
n_value,m_value,x_value,1728168306.9200242_7_pose_y_0.6331372857093811
n_value,m_value,x_value,1728168306.9200242_7_pose_z_-0.2772349715232849
n_value,m_value,x_value,1728168306.9200242_8_pose_x_0.5597625970840454
n_value,m_value,x_value,1728168306.9200242_8_pose_y_0.6169758439064026
n_value,m_value,x_value,1728168306.9200242_8_pose_z_-0.2556508183479309
n_value,m_value,x_value,1728168306.9200242_9_pose_x_0.6336830854415894
n_value,m_value,x_value,1728168306.9200242_9_pose_y_0.6864310503005981
n_value,m_value,x_value,1728168306.9200242_9_pose_z_-0.4486469328403473
n_value,m_value,x_value,1728168306.9200242_10_pose_x_0.584088921546936
n_value,m_value,x_value,1728168306.9200242_10_pose_y_0.6775315403938293
n_value,m_value,x_value,1728168306.9200242_10_pose_z_-0.4433407187461853
n_value,m_value,x_value,1728168306.9200242_11_pose_x_0.7748141884803772
n_value,m_value,x_value,1728168306.9200242_11_pose_y_0.8975893259048462
n_value,m_value,x_value,1728168306.9200242_11_pose_z_-0.16798056662082672
n_value,m_value,x_value,1728168306.9200242_12_pose_x_0.4496820867061615
n_value,m_value,x_value,1728168306.9200242_12_pose_y_0.8566862344741821
n_value,m_value,x_value,1728168306.9200242_12_pose_z_-0.19012591242790222
n_value,m_value,x_value,1728168306.9200242_13_pose_x_0.8490900993347168
n_value,m_value,x_value,1728168306.9200242_13_pose_y_1.1969918012619019
n_value,m_value,x_value,1728168306.9200242_13_pose_z_-0.17013725638389587
n_value,m_value,x_value,1728168306.9200242_14_pose_x_0.33959072828292847
n_value,m_value,x_value,1728168306.9200242_14_pose_y_1.0206862688064575
n_value,m_value,x_value,1728168306.9200242_14_pose_z_-0.19425401091575623
n_value,m_value,x_value,1728168306.9200242_15_pose_x_0.8066648244857788
n_value,m_value,x_value,1728168306.9200242_15_pose_y_1.4181851148605347
n_value,m_value,x_value,1728168306.9200242_15_pose_z_-0.3228124976158142
n_value,m_value,x_value,1728168306.9200242_16_pose_x_0.36498019099235535
n_value,m_value,x_value,1728168306.9200242_16_pose_y_1.3072831630706787
n_value,m_value,x_value,1728168306.9200242_16_pose_z_-0.5462453365325928
n_value,m_value,x_value,1728168306.9200242_17_pose_x_0.8146319389343262
n_value,m_value,x_value,1728168306.9200242_17_pose_y_1.4963303804397583
n_value,m_value,x_value,1728168306.9200242_17_pose_z_-0.3839743733406067
n_value,m_value,x_value,1728168306.9200242_18_pose_x_0.34687867760658264
n_value,m_value,x_value,1728168306.9200242_18_pose_y_1.376028060913086
n_value,m_value,x_value,1728168306.9200242_18_pose_z_-0.6340306997299194
n_value,m_value,x_value,1728168306.9200242_19_pose_x_0.7749431133270264
n_value,m_value,x_value,1728168306.9200242_19_pose_y_1.4856737852096558
n_value,m_value,x_value,1728168306.9200242_19_pose_z_-0.406162828207016
n_value,m_value,x_value,1728168306.9200242_20_pose_x_0.3798195719718933
n_value,m_value,x_value,1728168306.9200242_20_pose_y_1.3633884191513062
n_value,m_value,x_value,1728168306.9200242_20_pose_z_-0.674462080001831
n_value,m_value,x_value,1728168306.9200242_21_pose_x_0.766116738319397
n_value,m_value,x_value,1728168306.9200242_21_pose_y_1.451966404914856
n_value,m_value,x_value,1728168306.9200242_21_pose_z_-0.3438671827316284
n_value,m_value,x_value,1728168306.9200242_22_pose_x_0.39327356219291687
n_value,m_value,x_value,1728168306.9200242_22_pose_y_1.3382236957550049
n_value,m_value,x_value,1728168306.9200242_22_pose_z_-0.5792214870452881
n_value,m_value,x_value,1728168306.9200242_23_pose_x_0.6736414432525635
n_value,m_value,x_value,1728168306.9200242_23_pose_y_1.423899531364441
n_value,m_value,x_value,1728168306.9200242_23_pose_z_-0.030940596014261246
n_value,m_value,x_value,1728168306.9200242_24_pose_x_0.4532364010810852
n_value,m_value,x_value,1728168306.9200242_24_pose_y_1.3982759714126587
n_value,m_value,x_value,1728168306.9200242_24_pose_z_0.03537554293870926
n_value,m_value,x_value,1728168306.9200242_25_pose_x_0.6340906620025635
n_value,m_value,x_value,1728168306.9200242_25_pose_y_1.8701950311660767
n_value,m_value,x_value,1728168306.9200242_25_pose_z_-0.10423382371664047
n_value,m_value,x_value,1728168306.9200242_26_pose_x_0.4312622547149658
n_value,m_value,x_value,1728168306.9200242_26_pose_y_1.8440831899642944
n_value,m_value,x_value,1728168306.9200242_26_pose_z_-0.01701938733458519
n_value,m_value,x_value,1728168306.9200242_27_pose_x_0.606332004070282
n_value,m_value,x_value,1728168306.9200242_27_pose_y_2.2807583808898926
n_value,m_value,x_value,1728168306.9200242_27_pose_z_0.20930036902427673
n_value,m_value,x_value,1728168306.9200242_28_pose_x_0.40732041001319885
n_value,m_value,x_value,1728168306.9200242_28_pose_y_2.2502074241638184
n_value,m_value,x_value,1728168306.9200242_28_pose_z_0.14187490940093994
n_value,m_value,x_value,1728168306.9200242_29_pose_x_0.6094421148300171
n_value,m_value,x_value,1728168306.9200242_29_pose_y_2.3479321002960205
n_value,m_value,x_value,1728168306.9200242_29_pose_z_0.21772310137748718
n_value,m_value,x_value,1728168306.9200242_30_pose_x_0.4007112383842468
n_value,m_value,x_value,1728168306.9200242_30_pose_y_2.3185315132141113
n_value,m_value,x_value,1728168306.9200242_30_pose_z_0.14523746073246002
n_value,m_value,x_value,1728168306.9200242_31_pose_x_0.5558015704154968
n_value,m_value,x_value,1728168306.9200242_31_pose_y_2.4052422046661377
n_value,m_value,x_value,1728168306.9200242_31_pose_z_-0.1811903417110443
n_value,m_value,x_value,1728168306.9200242_32_pose_x_0.4269174039363861
n_value,m_value,x_value,1728168306.9200242_32_pose_y_2.373378038406372
n_value,m_value,x_value,1728168306.9200242_32_pose_z_-0.2746003568172455
n_value,m_value,x_value,1728168307.0137622_0_pose_x_0.6128844618797302
n_value,m_value,x_value,1728168307.0137622_0_pose_y_0.6321495175361633
n_value,m_value,x_value,1728168307.0137622_0_pose_z_-0.5333375334739685
n_value,m_value,x_value,1728168307.0137622_1_pose_x_0.6350054144859314
n_value,m_value,x_value,1728168307.0137622_1_pose_y_0.5930205583572388
n_value,m_value,x_value,1728168307.0137622_1_pose_z_-0.49784812331199646
n_value,m_value,x_value,1728168307.0137622_2_pose_x_0.6465297937393188
n_value,m_value,x_value,1728168307.0137622_2_pose_y_0.5956833958625793
n_value,m_value,x_value,1728168307.0137622_2_pose_z_-0.4976317882537842
n_value,m_value,x_value,1728168307.0137622_3_pose_x_0.6581342816352844
n_value,m_value,x_value,1728168307.0137622_3_pose_y_0.5987808108329773
n_value,m_value,x_value,1728168307.0137622_3_pose_z_-0.49762898683547974
n_value,m_value,x_value,1728168307.0137622_4_pose_x_0.5983114838600159
n_value,m_value,x_value,1728168307.0137622_4_pose_y_0.589218258857727
n_value,m_value,x_value,1728168307.0137622_4_pose_z_-0.49614769220352173
n_value,m_value,x_value,1728168307.0137622_5_pose_x_0.5867404937744141
n_value,m_value,x_value,1728168307.0137622_5_pose_y_0.5889594554901123
n_value,m_value,x_value,1728168307.0137622_5_pose_z_-0.4954005777835846
n_value,m_value,x_value,1728168307.0137622_6_pose_x_0.5771201848983765
n_value,m_value,x_value,1728168307.0137622_6_pose_y_0.589000403881073
n_value,m_value,x_value,1728168307.0137622_6_pose_z_-0.4955039620399475
n_value,m_value,x_value,1728168307.0137622_7_pose_x_0.6809796094894409
n_value,m_value,x_value,1728168307.0137622_7_pose_y_0.6332138776779175
n_value,m_value,x_value,1728168307.0137622_7_pose_z_-0.2724686861038208
n_value,m_value,x_value,1728168307.0137622_8_pose_x_0.5617132186889648
n_value,m_value,x_value,1728168307.0137622_8_pose_y_0.6181243658065796
n_value,m_value,x_value,1728168307.0137622_8_pose_z_-0.25386035442352295
n_value,m_value,x_value,1728168307.0137622_9_pose_x_0.6356581449508667
n_value,m_value,x_value,1728168307.0137622_9_pose_y_0.6864436268806458
n_value,m_value,x_value,1728168307.0137622_9_pose_z_-0.44938597083091736
n_value,m_value,x_value,1728168307.0137622_10_pose_x_0.5878006219863892
