n,m,x,time_frame_pose_x
n_value,m_value,x_value,0_4_hand_x_0.4459298551082611
n_value,m_value,x_value,0_4_hand_y_0.1517067700624466
n_value,m_value,x_value,0_4_hand_z_-0.013433127664029598
n_value,m_value,x_value,0_4_hand_x_0.4500734806060791
n_value,m_value,x_value,0_4_hand_y_0.10139966011047363
n_value,m_value,x_value,0_4_hand_z_-0.020838629454374313
n_value,m_value,x_value,0_4_hand_x_0.45538508892059326
n_value,m_value,x_value,0_4_hand_y_0.06692598760128021
n_value,m_value,x_value,0_4_hand_z_-0.026438547298312187
n_value,m_value,x_value,0_4_hand_x_0.46025800704956055
n_value,m_value,x_value,0_4_hand_y_0.037456221878528595
n_value,m_value,x_value,0_4_hand_z_-0.03014828823506832
n_value,m_value,x_value,0_4_hand_x_0.441425621509552
n_value,m_value,x_value,0_4_hand_y_0.1622379571199417
n_value,m_value,x_value,0_4_hand_z_-0.020127898082137108
n_value,m_value,x_value,0_4_hand_x_0.4441564381122589
n_value,m_value,x_value,0_4_hand_y_0.12544870376586914
n_value,m_value,x_value,0_4_hand_z_-0.027176596224308014
n_value,m_value,x_value,0_4_hand_x_0.4476560056209564
n_value,m_value,x_value,0_4_hand_y_0.09851828217506409
n_value,m_value,x_value,0_4_hand_z_-0.031030375510454178
n_value,m_value,x_value,0_4_hand_x_0.4515436291694641
n_value,m_value,x_value,0_4_hand_y_0.07481816411018372
n_value,m_value,x_value,0_4_hand_z_-0.03364906087517738
n_value,m_value,x_value,0_6_pose_x_0.7547234892845154
n_value,m_value,x_value,0_6_pose_y_0.27338141202926636
n_value,m_value,x_value,0_6_pose_z_-0.6901242733001709
n_value,m_value,x_value,0_6_pose_x_0.7673408389091492
n_value,m_value,x_value,0_6_pose_y_0.2330816090106964
n_value,m_value,x_value,0_6_pose_z_-0.6465665102005005
n_value,m_value,x_value,0_6_pose_x_0.7753901481628418
n_value,m_value,x_value,0_6_pose_y_0.23426863551139832
n_value,m_value,x_value,0_6_pose_z_-0.6466520428657532
n_value,m_value,x_value,0_6_pose_x_0.7826257348060608
n_value,m_value,x_value,0_6_pose_y_0.23560644686222076
n_value,m_value,x_value,0_6_pose_z_-0.646553635597229
n_value,m_value,x_value,0_6_pose_x_0.7369323372840881
n_value,m_value,x_value,0_6_pose_y_0.23314613103866577
n_value,m_value,x_value,0_6_pose_z_-0.6403341293334961
n_value,m_value,x_value,0_6_pose_x_0.725995659828186
n_value,m_value,x_value,0_6_pose_y_0.2347845733165741
n_value,m_value,x_value,0_6_pose_z_-0.6404269933700562
n_value,m_value,x_value,0_6_pose_x_0.7158206701278687
n_value,m_value,x_value,0_6_pose_y_0.2375989556312561
n_value,m_value,x_value,0_6_pose_z_-0.640766978263855
n_value,m_value,x_value,0_6_pose_x_0.792843222618103
n_value,m_value,x_value,0_6_pose_y_0.2620144784450531
n_value,m_value,x_value,0_6_pose_z_-0.36646080017089844
n_value,m_value,x_value,0_6_pose_x_0.7033126950263977
n_value,m_value,x_value,0_6_pose_y_0.2659122347831726
n_value,m_value,x_value,0_6_pose_z_-0.33415162563323975
n_value,m_value,x_value,0_6_pose_x_0.770690381526947
n_value,m_value,x_value,0_6_pose_y_0.3281431496143341
n_value,m_value,x_value,0_6_pose_z_-0.5900830030441284
n_value,m_value,x_value,0_6_pose_x_0.7326134443283081
n_value,m_value,x_value,0_6_pose_y_0.3261070251464844
n_value,m_value,x_value,0_6_pose_z_-0.5822317004203796
n_value,m_value,x_value,0_6_pose_x_0.8675841093063354
n_value,m_value,x_value,0_6_pose_y_0.5548437237739563
n_value,m_value,x_value,0_6_pose_z_-0.25874942541122437
n_value,m_value,x_value,0_6_pose_x_0.6131190657615662
n_value,m_value,x_value,0_6_pose_y_0.5236263871192932
n_value,m_value,x_value,0_6_pose_z_-0.13092386722564697
n_value,m_value,x_value,0_6_pose_x_0.8900448679924011
n_value,m_value,x_value,0_6_pose_y_0.8974555134773254
n_value,m_value,x_value,0_6_pose_z_-0.265350341796875
n_value,m_value,x_value,0_6_pose_x_0.4298325181007385
n_value,m_value,x_value,0_6_pose_y_0.5997302532196045
n_value,m_value,x_value,0_6_pose_z_-0.4749045968055725
n_value,m_value,x_value,0_6_pose_x_0.8361986875534058
n_value,m_value,x_value,0_6_pose_y_1.102306842803955
n_value,m_value,x_value,0_6_pose_z_-0.49341529607772827
n_value,m_value,x_value,0_6_pose_x_0.43959569931030273
n_value,m_value,x_value,0_6_pose_y_0.24957989156246185
n_value,m_value,x_value,0_6_pose_z_-1.0752098560333252
n_value,m_value,x_value,0_6_pose_x_0.8309556841850281
n_value,m_value,x_value,0_6_pose_y_1.2103146314620972
n_value,m_value,x_value,0_6_pose_z_-0.5690950155258179
n_value,m_value,x_value,0_6_pose_x_0.44459620118141174
n_value,m_value,x_value,0_6_pose_y_0.14393337070941925
n_value,m_value,x_value,0_6_pose_z_-1.2016708850860596
n_value,m_value,x_value,0_6_pose_x_0.8126999735832214
n_value,m_value,x_value,0_6_pose_y_1.1746166944503784
n_value,m_value,x_value,0_6_pose_z_-0.6015824675559998
n_value,m_value,x_value,0_6_pose_x_0.4603651463985443
n_value,m_value,x_value,0_6_pose_y_0.1357802003622055
n_value,m_value,x_value,0_6_pose_z_-1.179335355758667
n_value,m_value,x_value,0_6_pose_x_0.8105605840682983
n_value,m_value,x_value,0_6_pose_y_1.1404064893722534
n_value,m_value,x_value,0_6_pose_z_-0.5144949555397034
n_value,m_value,x_value,0_6_pose_x_0.4659620225429535
n_value,m_value,x_value,0_6_pose_y_0.16561754047870636
n_value,m_value,x_value,0_6_pose_z_-1.0890012979507446
n_value,m_value,x_value,0_6_pose_x_0.816144585609436
n_value,m_value,x_value,0_6_pose_y_1.145965337753296
n_value,m_value,x_value,0_6_pose_z_-0.05584106966853142
n_value,m_value,x_value,0_6_pose_x_0.655288815498352
n_value,m_value,x_value,0_6_pose_y_1.1641225814819336
n_value,m_value,x_value,0_6_pose_z_0.05736636370420456
n_value,m_value,x_value,0_6_pose_x_0.8151755332946777
n_value,m_value,x_value,0_6_pose_y_1.626829743385315
n_value,m_value,x_value,0_6_pose_z_0.008303697220981121
n_value,m_value,x_value,0_6_pose_x_0.6592524647712708
n_value,m_value,x_value,0_6_pose_y_1.6332703828811646
n_value,m_value,x_value,0_6_pose_z_0.13051526248455048
n_value,m_value,x_value,0_6_pose_x_0.8048872947692871
n_value,m_value,x_value,0_6_pose_y_2.0548768043518066
n_value,m_value,x_value,0_6_pose_z_0.4401760995388031
n_value,m_value,x_value,0_6_pose_x_0.6529132127761841
n_value,m_value,x_value,0_6_pose_y_2.0650930404663086
n_value,m_value,x_value,0_6_pose_z_0.47072267532348633
n_value,m_value,x_value,0_6_pose_x_0.807141125202179
n_value,m_value,x_value,0_6_pose_y_2.1118905544281006
n_value,m_value,x_value,0_6_pose_z_0.4603891372680664
n_value,m_value,x_value,0_6_pose_x_0.6495622396469116
n_value,m_value,x_value,0_6_pose_y_2.1253597736358643
n_value,m_value,x_value,0_6_pose_z_0.493073046207428
n_value,m_value,x_value,0_6_pose_x_0.7838172912597656
n_value,m_value,x_value,0_6_pose_y_2.1932382583618164
n_value,m_value,x_value,0_6_pose_z_0.09406127035617828
n_value,m_value,x_value,0_6_pose_x_0.6621941328048706
n_value,m_value,x_value,0_6_pose_y_2.196300983428955
n_value,m_value,x_value,0_6_pose_z_0.09814728796482086
n_value,m_value,x_value,0_6_hand_x_0.4378395676612854
n_value,m_value,x_value,0_6_hand_y_0.25439706444740295
n_value,m_value,x_value,0_6_hand_z_8.916547500348315e-08
n_value,m_value,x_value,0_6_hand_x_0.45727524161338806
n_value,m_value,x_value,0_6_hand_y_0.22731943428516388
n_value,m_value,x_value,0_6_hand_z_0.002012037206441164
n_value,m_value,x_value,0_6_hand_x_0.46301087737083435
n_value,m_value,x_value,0_6_hand_y_0.18539120256900787
n_value,m_value,x_value,0_6_hand_z_0.0027096597477793694
n_value,m_value,x_value,0_6_hand_x_0.46621179580688477
n_value,m_value,x_value,0_6_hand_y_0.15860514342784882
n_value,m_value,x_value,0_6_hand_z_0.0017107361927628517
n_value,m_value,x_value,0_6_hand_x_0.4692801833152771
n_value,m_value,x_value,0_6_hand_y_0.13641498982906342
n_value,m_value,x_value,0_6_hand_z_5.335304012987763e-05
n_value,m_value,x_value,0_6_hand_x_0.4548231065273285
n_value,m_value,x_value,0_6_hand_y_0.14429238438606262
n_value,m_value,x_value,0_6_hand_z_0.0007085203542374074
n_value,m_value,x_value,0_6_hand_x_0.45806318521499634
n_value,m_value,x_value,0_6_hand_y_0.09696698188781738
n_value,m_value,x_value,0_6_hand_z_-0.006508133374154568
n_value,m_value,x_value,0_6_hand_x_0.4627046585083008
n_value,m_value,x_value,0_6_hand_y_0.06351154297590256
n_value,m_value,x_value,0_6_hand_z_-0.012333064340054989
n_value,m_value,x_value,0_6_hand_x_0.46712619066238403
n_value,m_value,x_value,0_6_hand_y_0.036652036011219025
n_value,m_value,x_value,0_6_hand_z_-0.016572732478380203
n_value,m_value,x_value,0_6_hand_x_0.45028620958328247
n_value,m_value,x_value,0_6_hand_y_0.14565034210681915
n_value,m_value,x_value,0_6_hand_z_-0.00602723378688097
n_value,m_value,x_value,0_6_hand_x_0.4547431468963623
n_value,m_value,x_value,0_6_hand_y_0.0923420712351799
n_value,m_value,x_value,0_6_hand_z_-0.013665542006492615
n_value,m_value,x_value,0_6_hand_x_0.4605061411857605
n_value,m_value,x_value,0_6_hand_y_0.05421581119298935
n_value,m_value,x_value,0_6_hand_z_-0.020568719133734703
n_value,m_value,x_value,0_6_hand_x_0.4659418761730194
n_value,m_value,x_value,0_6_hand_y_0.021138861775398254
n_value,m_value,x_value,0_6_hand_z_-0.02542472444474697
n_value,m_value,x_value,0_6_hand_x_0.4455370008945465
n_value,m_value,x_value,0_6_hand_y_0.15175001323223114
n_value,m_value,x_value,0_6_hand_z_-0.013260644860565662
n_value,m_value,x_value,0_6_hand_x_0.44964656233787537
n_value,m_value,x_value,0_6_hand_y_0.10091952979564667
n_value,m_value,x_value,0_6_hand_z_-0.02082277648150921
n_value,m_value,x_value,0_6_hand_x_0.45477211475372314
n_value,m_value,x_value,0_6_hand_y_0.0667499452829361
n_value,m_value,x_value,0_6_hand_z_-0.026511136442422867
n_value,m_value,x_value,0_6_hand_x_0.4593447744846344
n_value,m_value,x_value,0_6_hand_y_0.03740018606185913
n_value,m_value,x_value,0_6_hand_z_-0.030284717679023743
n_value,m_value,x_value,0_6_hand_x_0.4412403404712677
n_value,m_value,x_value,0_6_hand_y_0.16283373534679413
n_value,m_value,x_value,0_6_hand_z_-0.02042839676141739
n_value,m_value,x_value,0_6_hand_x_0.44430387020111084
n_value,m_value,x_value,0_6_hand_y_0.1259918510913849
n_value,m_value,x_value,0_6_hand_z_-0.027563130483031273
n_value,m_value,x_value,0_6_hand_x_0.44757089018821716
n_value,m_value,x_value,0_6_hand_y_0.09886828064918518
n_value,m_value,x_value,0_6_hand_z_-0.03161587566137314
n_value,m_value,x_value,0_6_hand_x_0.4509526491165161
n_value,m_value,x_value,0_6_hand_y_0.07495252788066864
n_value,m_value,x_value,0_6_hand_z_-0.03444672003388405
n_value,m_value,x_value,0_8_pose_x_0.7549121975898743
n_value,m_value,x_value,0_8_pose_y_0.27336812019348145
n_value,m_value,x_value,0_8_pose_z_-0.7076793909072876
n_value,m_value,x_value,0_8_pose_x_0.7674022912979126
n_value,m_value,x_value,0_8_pose_y_0.2330256998538971
n_value,m_value,x_value,0_8_pose_z_-0.6639028787612915
n_value,m_value,x_value,0_8_pose_x_0.7753894329071045
n_value,m_value,x_value,0_8_pose_y_0.23424598574638367
n_value,m_value,x_value,0_8_pose_z_-0.6639896631240845
n_value,m_value,x_value,0_8_pose_x_0.7826389074325562
n_value,m_value,x_value,0_8_pose_y_0.2356058955192566
n_value,m_value,x_value,0_8_pose_z_-0.6638792753219604
n_value,m_value,x_value,0_8_pose_x_0.7369888424873352
n_value,m_value,x_value,0_8_pose_y_0.23311136662960052
n_value,m_value,x_value,0_8_pose_z_-0.6572710275650024
n_value,m_value,x_value,0_8_pose_x_0.7260069251060486
n_value,m_value,x_value,0_8_pose_y_0.2347719967365265
n_value,m_value,x_value,0_8_pose_z_-0.6573729515075684
n_value,m_value,x_value,0_8_pose_x_0.7158230543136597
n_value,m_value,x_value,0_8_pose_y_0.2376067042350769
n_value,m_value,x_value,0_8_pose_z_-0.6577087640762329
n_value,m_value,x_value,0_8_pose_x_0.7928415536880493
n_value,m_value,x_value,0_8_pose_y_0.26206648349761963
n_value,m_value,x_value,0_8_pose_z_-0.38130584359169006
n_value,m_value,x_value,0_8_pose_x_0.7029420137405396
n_value,m_value,x_value,0_8_pose_y_0.26591286063194275
n_value,m_value,x_value,0_8_pose_z_-0.3470778167247772
n_value,m_value,x_value,0_8_pose_x_0.770717978477478
n_value,m_value,x_value,0_8_pose_y_0.3281727135181427
n_value,m_value,x_value,0_8_pose_z_-0.6067723035812378
n_value,m_value,x_value,0_8_pose_x_0.7326422333717346
n_value,m_value,x_value,0_8_pose_y_0.3261992633342743
n_value,m_value,x_value,0_8_pose_z_-0.5982683300971985
n_value,m_value,x_value,0_8_pose_x_0.8675934672355652
n_value,m_value,x_value,0_8_pose_y_0.5548774003982544
n_value,m_value,x_value,0_8_pose_z_-0.27234354615211487
n_value,m_value,x_value,0_8_pose_x_0.6131404042243958
n_value,m_value,x_value,0_8_pose_y_0.523918092250824
n_value,m_value,x_value,0_8_pose_z_-0.13552285730838776
n_value,m_value,x_value,0_8_pose_x_0.8902797698974609
n_value,m_value,x_value,0_8_pose_y_0.8980492353439331
n_value,m_value,x_value,0_8_pose_z_-0.2820228040218353
n_value,m_value,x_value,0_8_pose_x_0.42984962463378906
n_value,m_value,x_value,0_8_pose_y_0.5989609360694885
n_value,m_value,x_value,0_8_pose_z_-0.4714159369468689
n_value,m_value,x_value,0_8_pose_x_0.83525151014328
n_value,m_value,x_value,0_8_pose_y_1.1006039381027222
n_value,m_value,x_value,0_8_pose_z_-0.5209396481513977
n_value,m_value,x_value,0_8_pose_x_0.4396393895149231
n_value,m_value,x_value,0_8_pose_y_0.24921301007270813
n_value,m_value,x_value,0_8_pose_z_-1.0645861625671387
n_value,m_value,x_value,0_8_pose_x_0.8298625946044922
n_value,m_value,x_value,0_8_pose_y_1.2098132371902466
n_value,m_value,x_value,0_8_pose_z_-0.6001215577125549
n_value,m_value,x_value,0_8_pose_x_0.44459328055381775
n_value,m_value,x_value,0_8_pose_y_0.1433534026145935
n_value,m_value,x_value,0_8_pose_z_-1.1907827854156494
n_value,m_value,x_value,0_8_pose_x_0.8116468191146851
n_value,m_value,x_value,0_8_pose_y_1.1735848188400269
n_value,m_value,x_value,0_8_pose_z_-0.6334953308105469
n_value,m_value,x_value,0_8_pose_x_0.46031492948532104
n_value,m_value,x_value,0_8_pose_y_0.13512155413627625
n_value,m_value,x_value,0_8_pose_z_-1.1720967292785645
n_value,m_value,x_value,0_8_pose_x_0.8095634579658508
n_value,m_value,x_value,0_8_pose_y_1.1389458179473877
n_value,m_value,x_value,0_8_pose_z_-0.5427749752998352
n_value,m_value,x_value,0_8_pose_x_0.46586066484451294
n_value,m_value,x_value,0_8_pose_y_0.16518059372901917
n_value,m_value,x_value,0_8_pose_z_-1.0794546604156494
n_value,m_value,x_value,0_8_pose_x_0.8153433799743652
n_value,m_value,x_value,0_8_pose_y_1.1303770542144775
n_value,m_value,x_value,0_8_pose_z_-0.058868128806352615
n_value,m_value,x_value,0_8_pose_x_0.6554498076438904
n_value,m_value,x_value,0_8_pose_y_1.163779854774475
n_value,m_value,x_value,0_8_pose_z_0.06038025766611099
n_value,m_value,x_value,0_8_pose_x_0.8149353861808777
n_value,m_value,x_value,0_8_pose_y_1.6262270212173462
n_value,m_value,x_value,0_8_pose_z_0.007410182151943445
n_value,m_value,x_value,0_8_pose_x_0.6592164635658264
n_value,m_value,x_value,0_8_pose_y_1.632813572883606
n_value,m_value,x_value,0_8_pose_z_0.14031562209129333
n_value,m_value,x_value,0_8_pose_x_0.8044281005859375
n_value,m_value,x_value,0_8_pose_y_2.054870128631592
n_value,m_value,x_value,0_8_pose_z_0.4394303858280182
n_value,m_value,x_value,0_8_pose_x_0.652725100517273
n_value,m_value,x_value,0_8_pose_y_2.0650808811187744
n_value,m_value,x_value,0_8_pose_z_0.4878383278846741
n_value,m_value,x_value,0_8_pose_x_0.8067843317985535
n_value,m_value,x_value,0_8_pose_y_2.111940383911133
n_value,m_value,x_value,0_8_pose_z_0.45878762006759644
n_value,m_value,x_value,0_8_pose_x_0.6493924856185913
n_value,m_value,x_value,0_8_pose_y_2.125359296798706
n_value,m_value,x_value,0_8_pose_z_0.5107141137123108
n_value,m_value,x_value,0_8_pose_x_0.7832807302474976
n_value,m_value,x_value,0_8_pose_y_2.193138360977173
n_value,m_value,x_value,0_8_pose_z_0.08766619861125946
n_value,m_value,x_value,0_8_pose_x_0.6615945100784302
n_value,m_value,x_value,0_8_pose_y_2.1962740421295166
n_value,m_value,x_value,0_8_pose_z_0.11300595849752426
n_value,m_value,x_value,0_8_hand_x_0.4376404285430908
n_value,m_value,x_value,0_8_hand_y_0.25511598587036133
n_value,m_value,x_value,0_8_hand_z_8.813908181082297e-08
n_value,m_value,x_value,0_8_hand_x_0.4574756622314453
n_value,m_value,x_value,0_8_hand_y_0.22716379165649414
n_value,m_value,x_value,0_8_hand_z_0.0020358108449727297
n_value,m_value,x_value,0_8_hand_x_0.46310102939605713
n_value,m_value,x_value,0_8_hand_y_0.1849152147769928
n_value,m_value,x_value,0_8_hand_z_0.002505553187802434
n_value,m_value,x_value,0_8_hand_x_0.4663159251213074
n_value,m_value,x_value,0_8_hand_y_0.15802046656608582
n_value,m_value,x_value,0_8_hand_z_0.001228220178745687
n_value,m_value,x_value,0_8_hand_x_0.46918177604675293
n_value,m_value,x_value,0_8_hand_y_0.13551212847232819
n_value,m_value,x_value,0_8_hand_z_-0.0007110902806743979
n_value,m_value,x_value,0_8_hand_x_0.4548499584197998
n_value,m_value,x_value,0_8_hand_y_0.14295963943004608
n_value,m_value,x_value,0_8_hand_z_0.0007095112814567983
n_value,m_value,x_value,0_8_hand_x_0.4582681953907013
n_value,m_value,x_value,0_8_hand_y_0.09617473930120468
n_value,m_value,x_value,0_8_hand_z_-0.006688632536679506
n_value,m_value,x_value,0_8_hand_x_0.46305614709854126
n_value,m_value,x_value,0_8_hand_y_0.06302743405103683
n_value,m_value,x_value,0_8_hand_z_-0.012747162953019142
n_value,m_value,x_value,0_8_hand_x_0.4675445258617401
n_value,m_value,x_value,0_8_hand_y_0.03642227500677109
n_value,m_value,x_value,0_8_hand_z_-0.017206650227308273
n_value,m_value,x_value,0_8_hand_x_0.4502795338630676
n_value,m_value,x_value,0_8_hand_y_0.14458324015140533
n_value,m_value,x_value,0_8_hand_z_-0.006195415742695332
n_value,m_value,x_value,0_8_hand_x_0.4549676775932312
n_value,m_value,x_value,0_8_hand_y_0.09136545658111572
n_value,m_value,x_value,0_8_hand_z_-0.01388938631862402
n_value,m_value,x_value,0_8_hand_x_0.46097731590270996
n_value,m_value,x_value,0_8_hand_y_0.05348215997219086
n_value,m_value,x_value,0_8_hand_z_-0.020932171493768692
n_value,m_value,x_value,0_8_hand_x_0.46663209795951843
n_value,m_value,x_value,0_8_hand_y_0.020580843091011047
n_value,m_value,x_value,0_8_hand_z_-0.025959204882383347
n_value,m_value,x_value,0_8_hand_x_0.4456355571746826
n_value,m_value,x_value,0_8_hand_y_0.1512894481420517
n_value,m_value,x_value,0_8_hand_z_-0.01363088097423315
n_value,m_value,x_value,0_8_hand_x_0.44990482926368713
n_value,m_value,x_value,0_8_hand_y_0.10033221542835236
n_value,m_value,x_value,0_8_hand_z_-0.021399203687906265
n_value,m_value,x_value,0_8_hand_x_0.4553201198577881
n_value,m_value,x_value,0_8_hand_y_0.06614229828119278
n_value,m_value,x_value,0_8_hand_z_-0.027395807206630707
n_value,m_value,x_value,0_8_hand_x_0.4602023959159851
n_value,m_value,x_value,0_8_hand_y_0.036735475063323975
n_value,m_value,x_value,0_8_hand_z_-0.03146408870816231
n_value,m_value,x_value,0_8_hand_x_0.4417001008987427
n_value,m_value,x_value,0_8_hand_y_0.16320395469665527
n_value,m_value,x_value,0_8_hand_z_-0.02098686434328556
n_value,m_value,x_value,0_8_hand_x_0.44478484988212585
n_value,m_value,x_value,0_8_hand_y_0.12733423709869385
n_value,m_value,x_value,0_8_hand_z_-0.028501741588115692
n_value,m_value,x_value,0_8_hand_x_0.4479101598262787
n_value,m_value,x_value,0_8_hand_y_0.10025139153003693
n_value,m_value,x_value,0_8_hand_z_-0.032911863178014755
n_value,m_value,x_value,0_8_hand_x_0.4511025547981262
n_value,m_value,x_value,0_8_hand_y_0.07611741870641708
n_value,m_value,x_value,0_8_hand_z_-0.03603656217455864
n_value,m_value,x_value,0_10_pose_x_0.7552050948143005
n_value,m_value,x_value,0_10_pose_y_0.2734118402004242
n_value,m_value,x_value,0_10_pose_z_-0.7071021795272827
n_value,m_value,x_value,0_10_pose_x_0.7674630880355835
n_value,m_value,x_value,0_10_pose_y_0.23301927745342255
n_value,m_value,x_value,0_10_pose_z_-0.6636615991592407
n_value,m_value,x_value,0_10_pose_x_0.7753902673721313
n_value,m_value,x_value,0_10_pose_y_0.2342446893453598
n_value,m_value,x_value,0_10_pose_z_-0.6637571454048157
n_value,m_value,x_value,0_10_pose_x_0.7826489210128784
n_value,m_value,x_value,0_10_pose_y_0.23561666905879974
n_value,m_value,x_value,0_10_pose_z_-0.6636554598808289
